Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Flow Packets/s,Label
73049,7,3,8243,226,Benign
260677,10,19,7068,115,Benign
410260,9,14,2873,56,Benign
409523,2,17,1800,190,Benign
118385,15,8,2800,73,Benign
176131,5,14,6915,255,Benign
483374,4,6,1747,253,Benign
246489,4,16,6138,96,Benign
73289,18,19,5264,226,Benign
422370,4,14,5620,16,Benign
412937,17,19,3787,287,Benign
321967,12,3,696,219,Benign
241232,17,10,4645,178,Benign
354119,10,19,8776,147,Benign
59540,1,9,8937,239,Benign
66364,18,13,4857,170,Benign
447827,18,7,4484,10,Benign
77663,14,14,9012,245,Benign
101991,15,9,4833,197,Benign
238751,12,19,7181,13,Benign
416326,4,15,8790,141,Benign
212049,3,14,7217,227,Benign
144704,12,6,4829,269,Benign
99115,7,4,1773,10,Benign
403151,11,8,8406,80,Benign
269295,1,17,7278,187,Benign
241962,6,9,2394,198,Benign
247459,15,1,3730,17,Benign
199143,15,14,246,262,Benign
240347,19,11,3553,253,Benign
61938,11,3,4607,132,Benign
478411,2,9,5883,292,Benign
403824,14,14,7851,41,Benign
54000,2,9,5728,155,Benign
251660,4,4,8428,165,Benign
413186,17,4,3460,25,Benign
405754,3,8,3105,56,Benign
301492,13,2,3652,260,Benign
415835,9,9,118,196,Benign
88304,7,14,2342,40,Benign
381593,15,9,6418,269,Benign
132986,11,16,5197,26,Benign
201836,2,17,8740,48,Benign
158940,15,16,2048,48,Benign
350638,14,12,9237,141,Benign
315517,11,3,5718,39,Benign
193233,3,11,4336,167,Benign
147532,17,14,7001,287,Benign
404802,12,18,2020,212,Benign
435777,15,5,4288,75,Benign
150386,16,16,338,117,Benign
77350,5,5,304,277,Benign
143008,6,3,5652,231,Benign
406441,19,12,5027,27,Benign
75351,5,1,4490,99,Benign
138668,3,9,2787,190,Benign
164585,1,9,5051,264,Benign
458521,6,4,6260,262,Benign
387497,15,3,5488,266,Benign
257869,2,17,9640,96,Benign
115953,3,2,5226,99,Benign
369602,17,1,916,246,Benign
332502,12,8,9112,79,Benign
53267,18,13,292,53,Benign
132745,15,15,1876,209,Benign
401732,12,8,3745,161,Benign
350657,16,12,6414,95,Benign
207164,8,12,8542,28,Benign
61338,14,14,1888,110,Benign
181484,17,15,7474,104,Benign
57543,8,15,3800,263,Benign
418035,15,9,9459,39,Benign
476712,14,19,3993,258,Benign
110692,18,8,6911,42,Benign
270156,7,19,9388,238,Benign
273992,3,6,2779,21,Benign
356569,12,19,4004,127,Benign
88756,3,4,7360,164,Benign
68888,14,7,604,255,Benign
216807,15,4,9913,256,Benign
359439,14,12,9679,38,Benign
164352,7,13,6873,170,Benign
395186,17,3,3916,244,Benign
135999,12,12,817,199,Benign
67955,4,2,4534,126,Benign
349985,9,2,758,280,Benign
120640,6,9,5157,267,Benign
246582,16,1,4108,189,Benign
478127,2,8,5094,181,Benign
269798,8,6,4334,283,Benign
450573,11,6,3864,268,Benign
475695,13,18,4737,144,Benign
111476,17,17,2204,180,Benign
356955,8,12,9547,219,Benign
217280,18,6,6901,245,Benign
201222,18,8,8675,195,Benign
121180,14,19,2707,104,Benign
224358,15,10,8485,20,Benign
162856,6,1,3819,77,Benign
380594,11,13,2681,219,Benign
464568,13,17,2665,205,Benign
236141,1,3,2863,107,Benign
424032,6,8,6428,102,Benign
160448,9,14,6091,31,Benign
64397,8,3,3506,181,Benign
484771,11,16,9023,143,Benign
228031,19,13,4880,34,Benign
443944,9,17,4277,194,Benign
493733,17,13,6576,94,Benign
169180,12,6,2704,64,Benign
116234,14,17,8281,260,Benign
89954,15,14,2482,153,Benign
228352,16,17,631,176,Benign
129459,1,8,6179,233,Benign
459995,10,11,734,229,Benign
245004,8,1,102,188,Benign
467682,18,7,8497,128,Benign
480155,1,17,6051,274,Benign
250968,2,10,5726,159,Benign
478486,1,11,7839,224,Benign
109163,1,9,6103,206,Benign
101934,9,9,2990,51,Benign
245967,13,5,6339,62,Benign
475523,1,17,8126,260,Benign
366242,13,9,3406,280,Benign
55486,7,17,997,132,Benign
189407,2,19,9377,275,Benign
399044,6,7,9571,38,Benign
176020,7,9,770,44,Benign
152795,14,7,7391,15,Benign
270184,18,13,1605,120,Benign
192202,15,11,6560,86,Benign
399652,2,14,5267,156,Benign
287027,10,19,5355,76,Benign
168324,12,11,349,17,Benign
372710,17,13,6557,131,Benign
247775,8,14,1992,184,Benign
339336,11,13,3539,188,Benign
313206,3,1,2954,94,Benign
134076,6,8,9795,54,Benign
139780,9,12,3892,145,Benign
202617,6,19,5430,25,Benign
71689,9,12,7971,204,Benign
323318,7,8,8335,18,Benign
400605,9,8,3712,24,Benign
438318,18,13,2718,111,Benign
415177,12,12,4778,235,Benign
59348,8,16,3263,287,Benign
466930,8,1,9580,122,Benign
88102,18,13,3042,10,Benign
124460,15,7,8511,275,Benign
414778,7,5,2025,217,Benign
139930,11,8,3072,119,Benign
56801,16,14,1090,209,Benign
153150,4,13,1912,21,Benign
253339,6,15,9095,197,Benign
229208,3,17,589,163,Benign
204697,9,15,5976,288,Benign
263945,10,18,9785,180,Benign
281915,14,18,3745,143,Benign
253664,11,2,7181,34,Benign
258124,18,4,2991,27,Benign
487477,12,1,9997,199,Benign
51542,12,4,3616,150,Benign
333821,13,18,3440,52,Benign
227804,13,5,6510,293,Benign
231415,19,19,153,155,Benign
89081,19,15,2675,101,Benign
243928,14,8,715,188,Benign
405249,4,17,6044,65,Benign
269930,13,1,7504,164,Benign
331209,8,12,1054,169,Benign
264532,19,19,1729,120,Benign
138092,12,15,6959,146,Benign
366837,18,9,8941,241,Benign
339106,6,7,3378,229,Benign
78295,18,2,5555,77,Benign
63807,19,9,3901,258,Benign
485564,5,10,2661,15,Benign
207504,9,2,6639,289,Benign
288067,3,19,470,103,Benign
483478,10,11,957,278,Benign
218152,19,13,4986,206,Benign
444540,3,10,7585,34,Benign
403411,15,14,483,157,Benign
216981,1,18,4434,127,Benign
270411,7,19,4390,75,Benign
69870,12,9,2825,184,Benign
477794,17,7,6304,85,Benign
253196,5,3,6211,123,Benign
298683,4,6,4351,120,Benign
284677,12,2,1022,258,Benign
76790,18,6,3015,212,Benign
168874,17,3,8057,156,Benign
337433,19,16,3146,44,Benign
498345,9,8,9266,35,Benign
274786,4,2,1330,247,Benign
65485,2,17,7747,23,Benign
356626,4,9,5033,54,Benign
136188,2,12,9655,225,Benign
54748,15,3,4040,242,Benign
267841,2,11,6583,202,Benign
190507,4,1,303,60,Benign
315853,6,13,260,223,Benign
173961,7,15,9060,160,Benign
80355,10,5,3848,284,Benign
236843,19,17,6818,85,Benign
456332,19,6,2681,229,Benign
206542,12,11,1193,196,Benign
223416,3,18,4600,298,Benign
355062,13,4,8899,37,Benign
364368,18,3,5810,189,Bot
89298,8,13,9832,262,Bot
392363,15,9,2975,135,Bot
111629,1,6,3291,186,Bot
378184,3,12,1937,46,Bot
280907,8,2,789,108,Bot
340160,4,3,3859,107,Bot
73960,16,3,2203,136,Bot
345735,10,12,465,177,Bot
263920,12,15,8192,89,Bot
415477,14,9,4272,135,Bot
292804,14,8,6133,159,Bot
426965,2,11,2478,25,Bot
348539,5,16,1305,37,Bot
179695,5,4,5088,182,Bot
465916,6,1,5769,55,Bot
346764,13,7,2835,245,Bot
284286,9,2,9967,223,Bot
178148,15,5,8590,94,Bot
332703,14,7,1056,291,Bot
405540,7,4,9406,241,Bot
242714,2,5,6723,94,Bot
257611,7,1,1574,74,Bot
333876,6,1,4560,143,Bot
309747,17,15,7102,160,Bot
141362,2,19,6496,124,Bot
473570,3,10,2928,73,Bot
325987,5,18,2950,167,Bot
164065,5,3,3064,86,Bot
383870,1,11,4694,155,Bot
67640,8,15,9241,234,Bot
102528,12,11,6744,112,Bot
350557,4,17,2950,97,Bot
309214,13,17,265,177,Bot
364782,15,6,1019,179,Bot
495952,11,5,8405,144,Bot
160133,10,8,3604,59,Bot
418501,3,2,1091,143,Bot
249938,14,16,6147,146,Bot
200159,16,12,3939,254,Bot
222502,10,6,1358,118,Bot
205576,10,1,7709,296,Bot
450330,12,4,8806,30,Bot
391003,9,17,4904,99,Bot
411801,1,13,167,121,Bot
454191,5,18,9888,86,Bot
61023,8,5,5760,186,Bot
71447,11,3,4578,157,Bot
438043,12,11,8310,110,Bot
336103,1,13,3621,255,Bot
116203,11,4,672,126,Bot
431300,5,14,7182,101,Bot
210775,15,11,7932,37,Bot
59337,5,10,5495,34,Bot
96427,12,19,2358,67,Bot
373673,5,18,6139,143,Bot
414167,17,6,750,258,Bot
396809,17,15,5841,47,Bot
155787,12,10,6938,84,Bot
212993,15,5,2687,151,Bot
345451,15,5,7976,177,Bot
470571,6,10,3362,268,Bot
177016,12,5,1438,234,Bot
316979,18,3,5096,161,Bot
70159,14,6,5880,28,Bot
228677,2,4,2927,155,Bot
433934,9,18,5332,250,Bot
417760,5,9,2317,246,Bot
481304,1,17,3639,44,Bot
390896,3,13,7945,199,Bot
367428,6,15,9329,10,Bot
369187,5,17,4483,162,Bot
216619,5,13,3061,135,Bot
409151,1,16,3326,235,Bot
132844,17,4,6937,230,Bot
77532,19,5,7131,220,Bot
215421,14,5,9390,34,Bot
172402,12,9,9231,25,Bot
168012,10,17,3816,191,Bot
488661,18,13,3514,138,Bot
448929,11,2,1548,51,Bot
106178,2,13,670,245,Bot
99407,18,19,3004,43,Bot
100990,7,3,2605,54,Bot
179473,15,10,1017,143,Bot
370285,11,2,7082,30,Bot
467009,18,13,7527,131,Bot
368714,12,19,6436,79,Bot
276156,6,17,1778,57,Bot
218964,13,14,715,48,Bot
51015,16,12,7186,296,Bot
111813,18,12,4849,19,Bot
77712,10,11,3605,39,Bot
150497,8,7,4629,253,Bot
451631,18,4,1235,283,Bot
292926,1,19,8666,97,Bot
162816,8,1,7326,253,Bot
178778,6,3,5262,24,Bot
112292,5,13,306,13,Bot
335977,15,15,4975,200,Bot
185230,15,2,1419,177,Bot
243752,2,11,1241,18,Bot
332453,1,4,4727,118,Bot
319114,11,19,7489,146,Bot
384618,10,17,2790,163,Bot
358684,18,3,7423,218,Bot
201456,18,18,3355,281,Bot
330161,17,8,8381,152,Bot
388024,8,19,5313,108,Bot
155570,15,5,4208,78,Bot
320846,8,7,3120,256,Bot
443600,17,8,1957,270,Bot
50404,12,5,9096,285,Bot
484159,8,17,9236,88,Bot
228998,14,5,2889,155,Bot
472405,4,4,3975,120,Bot
324907,1,19,7705,267,Bot
199456,1,2,9902,102,Bot
241172,19,11,8235,22,Bot
410286,16,13,6155,269,Bot
190932,14,15,3982,118,Bot
285365,16,12,7275,198,Bot
392786,5,11,7229,104,Bot
100612,9,7,5121,114,Bot
335718,2,5,4835,17,Bot
335668,18,17,2487,76,Bot
250244,6,9,6682,200,Bot
323060,9,14,9233,265,Bot
54809,1,12,5966,18,Bot
213273,9,6,2666,126,Bot
234402,16,17,1075,276,Bot
194528,13,19,7312,108,Bot
499613,9,19,9246,173,Bot
433432,13,16,1362,150,Bot
88765,9,12,5147,277,Bot
478032,11,12,9235,46,Bot
357250,4,6,7482,83,Bot
366076,2,4,6331,82,Bot
460316,6,6,3427,208,Bot
369235,14,11,5730,139,Bot
71949,4,1,2359,255,Bot
251152,6,15,1357,69,Bot
349888,19,11,564,288,Bot
226615,6,19,3394,112,Bot
420463,2,18,6874,160,Bot
142193,18,17,7531,166,Bot
86187,13,19,1330,215,Bot
188311,9,14,9176,188,Bot
436598,19,18,3905,206,Bot
326633,13,19,6519,232,Bot
239089,11,15,5850,98,Patator
111877,1,15,3956,296,Patator
486341,7,4,3235,285,Patator
362066,15,7,7053,245,Patator
144074,1,13,9216,192,Patator
213121,12,3,6134,218,Patator
87131,7,16,4689,139,Patator
486160,15,9,1646,162,Patator
165765,19,8,6165,22,Patator
386107,1,13,1194,131,Patator
156884,17,17,2511,229,Patator
175917,17,17,2717,115,Patator
336429,3,17,9054,79,Patator
349770,12,1,4245,204,Patator
223880,6,8,2875,195,Patator
497087,11,19,6728,108,Patator
331342,3,6,3255,91,Patator
462974,8,3,4070,84,Patator
65254,14,5,8072,201,Patator
94238,14,13,8875,223,Patator
51252,10,15,5515,153,Patator
351908,2,14,4431,225,Patator
389853,14,16,2042,24,Patator
480657,9,18,6126,226,Patator
365826,3,11,8401,44,Patator
371638,8,3,291,192,Patator
131317,16,10,9195,279,Patator
377359,2,10,961,109,Patator
128587,6,16,6811,16,Patator
56949,12,12,9375,39,Patator
288897,5,2,749,153,Patator
367537,2,9,4234,120,Patator
254625,16,3,7687,241,Patator
188013,5,15,8928,188,Patator
75934,15,3,1136,81,Patator
466602,12,19,4231,219,Patator
306434,4,18,2248,229,Patator
387889,15,8,5557,89,Patator
406600,11,17,6179,92,Patator
365557,16,8,2530,51,Patator
409383,6,7,1979,282,Patator
354462,14,7,7642,200,Patator
300875,18,3,2111,182,Patator
120390,12,1,3473,16,Patator
233401,11,4,7457,164,Patator
303490,13,5,1389,19,Patator
93088,11,1,1547,43,Patator
297940,16,15,3299,45,Patator
415340,15,5,6481,15,Patator
483027,15,13,7622,224,Patator
367623,4,8,6159,143,Patator
266464,11,8,3283,294,Patator
268441,19,5,5562,135,Patator
332107,15,9,3316,183,Patator
367267,4,1,3236,161,Patator
175911,13,4,3418,35,Patator
414612,19,3,2882,124,Patator
273777,2,2,9282,293,Patator
385621,14,8,7757,84,Patator
326532,4,9,5020,175,Patator
55569,16,2,6424,198,Patator
119836,14,14,6427,87,Patator
154573,15,14,8517,99,Patator
479802,3,4,876,185,Patator
308090,8,6,5308,30,Patator
193087,16,11,787,63,Patator
95002,10,3,629,193,Patator
297666,4,8,5167,231,Patator
187326,18,3,8180,188,Patator
460360,2,14,5618,285,Patator
205286,17,13,2253,121,Patator
261791,13,13,9586,233,Patator
252846,4,2,6194,223,Patator
187162,11,13,7074,68,Patator
192709,7,19,9818,118,Patator
203487,12,6,4874,166,Patator
74071,10,16,7792,200,Patator
108243,7,2,3203,209,Patator
437971,13,8,2540,205,Patator
420359,7,17,4235,44,Patator
222312,17,2,7224,255,Patator
307218,10,10,5301,246,Patator
264879,10,16,944,113,Patator
413714,4,6,546,16,Patator
476650,4,2,4015,292,Patator
381868,7,2,3209,10,Patator
427503,1,13,1334,228,Patator
387841,12,15,6687,239,Patator
78732,13,2,326,181,Patator
171465,10,7,4243,96,Patator
454530,15,3,7285,50,Patator
467170,13,8,5658,132,Patator
107108,9,14,286,187,Patator
161195,9,7,2635,72,Patator
415225,15,7,2032,174,Patator
86668,10,1,9140,196,Patator
335205,10,17,2132,218,Patator
391396,8,9,1352,236,Patator
89749,16,13,5609,57,Patator
180560,17,19,5174,233,Patator
416824,5,19,1981,12,Patator
197979,4,17,369,184,Patator
199849,18,10,1730,108,Patator
274301,19,10,4505,125,Patator
101745,4,4,6239,279,Patator
420608,7,8,1674,262,Patator
141865,10,18,1795,104,Patator
424572,18,14,3358,282,Patator
262890,19,18,3362,33,Patator
73624,4,14,1545,125,Patator
73321,10,15,6363,160,Patator
453704,1,4,8511,59,Patator
334718,18,13,152,215,Patator
448456,5,8,5670,88,Patator
224293,15,18,7679,79,Patator
453694,17,12,1766,36,Patator
309127,3,14,7001,280,Patator
236717,12,2,2885,59,Patator
462478,2,18,819,256,Patator
430975,1,2,8697,273,Patator
233868,17,11,6955,88,Patator
185504,16,9,2394,199,Patator
145257,5,12,8363,56,Patator
114291,15,17,9521,198,Patator
260176,3,15,9859,265,Patator
240471,7,17,4582,231,Patator
439744,11,18,798,250,Patator
362572,10,6,7343,278,Patator
268803,9,17,9118,10,Patator
443518,14,18,6018,43,Patator
443271,13,8,448,88,Patator
161317,2,9,5474,245,Patator
189789,3,6,7969,107,Patator
439593,7,5,407,91,Patator
340843,18,12,3516,201,Patator
123686,3,11,4920,262,Patator
117661,10,1,3658,47,Patator
94247,7,11,4578,23,Patator
295121,9,19,6631,218,Patator
197820,17,9,4720,98,Patator
417257,11,2,3085,65,Patator
316765,7,12,8212,103,Patator
196106,14,4,8567,102,Patator
308930,19,4,2647,94,Patator
448342,4,18,436,254,Patator
186194,6,15,3079,31,Patator
330174,10,19,4068,281,Patator
394982,7,13,1010,131,Patator
396861,13,19,2096,137,Patator
498874,14,17,3229,122,Patator
88638,4,6,5547,282,DDoS
379211,8,16,6229,139,DDoS
168033,5,12,5950,141,DDoS
155977,1,19,4304,94,DDoS
138869,4,5,7546,90,DDoS
155186,3,17,8619,78,DDoS
346818,9,1,414,157,DDoS
216926,8,10,1234,25,DDoS
96271,1,15,4976,114,DDoS
385832,6,11,8202,174,DDoS
481734,9,13,9812,210,DDoS
423220,7,5,8447,206,DDoS
191339,4,1,5692,194,DDoS
271897,13,12,1824,274,DDoS
51062,17,11,3443,109,DDoS
297736,2,17,986,223,DDoS
100448,5,4,821,287,DDoS
145462,12,15,7778,171,DDoS
449445,8,9,9204,166,DDoS
295885,6,19,3457,260,DDoS
97915,8,19,970,106,DDoS
316776,18,12,6851,27,DDoS
154592,3,5,597,106,DDoS
184668,12,10,1856,10,DDoS
421923,3,17,1217,225,DDoS
449384,6,5,2928,141,DDoS
158099,2,16,1747,269,DDoS
57561,12,7,7092,134,DDoS
132152,2,9,6871,91,DDoS
175036,6,3,242,292,DDoS
436193,17,15,2861,180,DDoS
76734,3,16,3535,68,DDoS
449587,2,18,6722,41,DDoS
76069,8,14,7169,170,DDoS
260977,12,3,4612,293,DDoS
62910,4,12,1948,115,DDoS
385623,5,9,2796,114,DDoS
131264,13,7,1817,237,DDoS
73275,15,9,3172,197,DDoS
122274,16,13,9359,79,DDoS
412920,10,18,2886,299,DDoS
241076,16,5,3891,96,DDoS
244053,12,13,9580,65,DDoS
235625,17,4,3971,122,DDoS
98447,16,2,1906,22,DDoS
477745,12,16,1604,27,DDoS
438538,8,9,3408,191,DDoS
125703,3,9,7217,122,DDoS
388234,16,6,5148,238,DDoS
329404,13,11,8363,180,DDoS
162581,19,1,1790,198,DDoS
315956,8,4,9636,88,DDoS
471240,5,13,3403,155,DDoS
239728,8,13,3213,191,DDoS
428292,12,13,9174,295,DDoS
470501,1,2,7950,259,DDoS
166421,6,9,6516,205,DDoS
51605,18,8,1604,80,DDoS
122303,8,7,9024,257,DDoS
208211,7,4,4024,155,DDoS
237210,1,18,8715,115,DDoS
311949,16,3,9883,272,DDoS
388269,12,6,4585,79,DDoS
194990,6,12,8200,202,DDoS
208518,2,12,8784,77,DDoS
174040,14,8,291,61,DDoS
194118,4,1,8790,294,DDoS
468034,1,4,5017,18,DDoS
281966,18,11,5931,260,DDoS
316468,13,3,9548,193,DDoS
388467,2,13,4422,188,DDoS
321255,9,17,7099,207,DDoS
481326,2,10,9108,137,DDoS
66389,9,12,7382,29,DDoS
172177,1,15,9765,74,DDoS
353571,11,10,9378,191,DDoS
209818,3,14,1974,250,DDoS
172883,4,13,9162,33,DDoS
268958,18,5,4863,92,DDoS
288213,6,6,8564,194,DDoS
443333,3,2,9321,108,DDoS
437952,11,17,1151,71,DDoS
162221,15,4,9865,295,DDoS
325378,5,14,7638,31,DDoS
310669,10,10,7511,221,DDoS
284936,12,3,6420,135,DDoS
365585,15,3,2205,51,DDoS
50846,17,15,407,107,DDoS
60954,10,6,7837,40,DDoS
391383,6,17,3459,167,DDoS
294761,18,12,3276,121,DDoS
358658,13,11,1351,256,DDoS
400380,3,4,5466,131,DDoS
409723,10,6,1617,282,DDoS
187541,14,1,6326,216,DDoS
473321,6,16,5405,119,DDoS
354245,3,15,9670,287,DDoS
114323,16,17,5969,65,DDoS
141922,7,8,8139,66,DDoS
239139,14,12,4991,123,DDoS
